flight,time,wind_speed,wind_angle,battery_voltage,battery_current,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,speed,payload,altitude,route
221,89.7,2.700000047683716,337.0,21.522750854492188,21.104007720947266,-0.0806688729845303,0.0508690194092606,-0.0333641471233925,0.0146040432155132,-0.1019297093153,0.0227568261325359,0.0451889727730304,0.1825679797679186,-9.725282031297684,0.0,0.0,3,H
221,89.9,2.799999952316284,339.0,21.501466751098643,21.398223876953125,-0.0497050306550672,0.0490691324144172,-0.0057661908810904,-0.0844496563076973,0.0001827904052333,0.0070664267987012,-0.0672803062526509,0.1826866417005658,-9.679224098324775,0.0,0.0,3,H
221,90.0,2.900000095367432,337.0,21.560312271118164,20.277023315429688,-0.0186441092075119,0.0605732658999009,-0.0182666211359358,-0.1061844378709793,0.0306029990315437,0.0570709109306335,-0.0066554755868855,0.2139359528571368,-9.702510049939155,0.0,0.0,3,H
221,90.2,3.0,333.0,21.501466751098643,22.11388397216797,0.0126657882221939,0.0516973455890325,-0.0456513151277479,0.0235587134957313,0.0246476009488105,-0.070921316742897,0.0064396847784519,0.4480713314563036,-9.507532889842988,0.0,0.0,3,H
221,90.31,3.0999999046325684,334.0,21.495206832885746,22.352436065673828,0.0116323591237611,0.0733343857736435,-0.0736544835066835,0.0739922150969505,-0.0749196782708168,-0.0060501652769744,0.0704160035541281,0.4440911683067679,-9.497267518043518,0.0,0.0,3,H
221,90.41,3.2000000476837163,335.0,21.5991268157959,19.01269149780273,0.022605016337867,0.061857776963592,-0.0248554653869365,-0.056632962077856,0.0020565900485962,-0.0243671685457229,-0.0527361476048827,0.3352196308225393,-9.823476662635803,0.0,0.0,3,H
221,90.61,3.2000000476837163,336.0,21.57909393310547,20.65870857238769,0.0348653201263875,0.0192873893609521,-0.0804331030742125,-0.0823619291186332,0.0521074756979942,-0.0372241772711277,-0.0357630281662568,0.3577853516489268,-9.568367321491245,0.0,0.0,3,H
221,90.7,3.0,339.0,21.53151512145996,21.0483455657959,0.022936167973375,0.0273477768103147,-0.1129962020865656,0.0201980918645858,0.0746413618326187,0.0373470373451709,-0.0380467062047682,0.2533782364055514,-9.47498845696449,0.0,0.0,3,H
221,90.91,2.900000095367432,340.0,21.554052352905277,20.777984619140625,0.0263935986992991,-0.0004758440819468,-0.0936940151271996,0.044825941324234,0.0520004071295261,-0.0147436251863837,-0.0195041461195796,0.3683683003485203,-9.692911845445632,0.0,0.0,3,H
221,91.1,2.900000095367432,342.0,21.48644256591797,22.14569091796875,-0.0202474387294844,-0.0050609913293215,-0.0709562941962929,-0.0486404225230217,-0.092210866510868,-0.0688067749142646,-0.1143212338350713,0.265992215462029,-9.83688900589943,0.0,0.0,3,H
221,91.2,2.900000095367432,341.0,21.560312271118164,21.50954818725586,-0.0321239185587211,-0.0113942923019851,-0.0453335436811852,-0.0437133498489856,-0.0451281853020191,-0.0889905840158462,-0.0142784438095986,0.2088378386199474,-10.021815387010577,0.0,0.0,3,H
221,91.3,2.700000047683716,346.0,21.50397109985352,21.4379825592041,-0.0465521457879414,-0.0166824727925421,-0.0060828795733124,0.088173508644104,-0.0867715030908584,0.033263374119997,-0.1533426640368998,0.1935562866926192,-10.097361413240431,0.0,0.0,3,H
221,91.51,2.5999999046325684,345.0,21.53902816772461,20.52352905273437,-0.0566637271073856,-0.0039581544729596,0.0357876418180808,0.1584197431802749,-0.0606467053294181,0.1051928028464317,-0.1678043084219098,0.0221173672936856,-10.084007542133332,0.0,0.0,3,H
221,91.7,2.5999999046325684,346.0,21.624168395996094,19.195581436157227,-0.0381994600262112,0.0210111997500262,0.0222871471889405,0.0401335805654525,-0.06609508395195,0.0353931784629821,-0.073699882091023,0.068831631951034,-9.903993991613389,0.0,0.0,3,H
221,91.8,2.5,348.0,21.5064754486084,21.77195739746093,-0.0409985739315121,0.0295671100967327,0.0288237486872135,-0.0684030055999755,0.097112275660038,-0.1082937717437744,-0.140924630658701,0.3224910463392734,-9.913513258695604,0.0,0.0,3,H
221,91.91,2.5,347.0,21.6091423034668,19.61702537536621,-0.0163619400187394,0.0582591407921261,0.0008482995674981,-0.0580308325588703,0.1215226352214813,-0.0669818371534347,-0.1204961950611323,0.2908408537320793,-9.658538403511049,0.0,0.0,3,H
221,92.1,2.400000095367432,352.0,21.58159828186035,20.165699005126957,-0.0115903580157582,0.0672726134785027,-0.0559487328158953,-0.0101866265758872,0.0546242594718933,-0.0161682274192571,-0.1508194260299205,0.3538098662719131,-9.562328317165376,0.0,0.0,3,H
221,92.2,2.299999952316284,352.0,21.55906105041504,20.45991516113281,-0.0178341288542422,0.068997958932878,-0.0842533191832919,-0.0471876263618469,0.0251368321478366,0.1269092261791229,0.0290629687020555,0.3871708628162741,-9.559935636520388,0.0,0.0,3,H
221,92.4,2.299999952316284,349.0,21.58535385131836,19.0683536529541,-0.0020582608891506,0.060675962463768,-0.1068729455880659,-0.0201499089598655,0.0942416861653328,0.0241781901568174,0.0637909985845908,0.3855844035744667,-9.578981187343595,0.0,0.0,3,H
221,92.6,2.299999952316284,346.0,21.47892951965332,21.42207908630371,-0.0001049929064138,0.0559754885452834,-0.2150657802942535,-0.0178129188716411,0.0295696258544921,0.1894565969705581,0.140064898096025,0.1475462277978659,-9.12103778243065,0.0,0.0,3,H
221,92.71,2.200000047683716,343.0,21.516490936279297,21.35846519470215,0.0176416473664004,0.0448939318806657,-0.2552662218031247,0.0453089699149131,-0.051941305398941,-0.0849703997373581,0.1825432752817869,0.3038771479390562,-9.143662413954734,0.0,0.0,3,H
221,92.8,2.400000095367432,339.0,21.53276824951172,22.344484329223643,0.0254525456880469,0.0362946479163932,-0.2815852643083541,-0.0035871234722435,-0.0182173456996679,-0.1209439262747764,0.0847849924117326,0.3997535958141089,-9.437220706343652,0.0,0.0,3,H
221,93.0,2.5999999046325684,336.0,21.41632652282715,23.95869445800781,0.0088845034505878,0.03349489717989,-0.2596520616874121,0.0390114411711692,-0.0396467633545398,-0.0713665783405304,0.1153831886965781,0.4207467810809613,-9.753580800890925,0.0,0.0,3,H
221,93.1,2.700000047683716,329.0,21.48393821716309,22.185449600219727,0.0221883152227529,0.0171093962964487,-0.1980782408275151,0.0882532522082328,0.0677619650959968,-0.1762999445199966,0.1805649429559708,0.6669853113591672,-10.00999114751816,0.0,0.0,3,H
221,93.31,2.700000047683716,328.0,21.43886375427246,22.91701316833496,0.0159734947740537,0.0103329505772251,-0.1956074803075312,0.0329518243670463,0.076702669262886,-0.0074115013703703,0.144227284239605,0.5955663595721126,-9.877568085193635,0.0,0.0,3,H
221,93.5,2.900000095367432,325.0,21.427595138549805,22.877254486083984,0.0135358833139706,-0.0359436380572704,-0.1287320723086125,-0.0353536233305931,-0.0423341356217861,0.1227705776691436,0.0284778223000466,0.3468310682103038,-10.073058046102524,0.0,0.0,3,H
221,93.6,3.0999999046325684,323.0,21.447628021240234,21.978702545166016,0.0220190586510613,-0.0390983682081438,-0.1020624398097282,-0.0839400440454483,0.0079128639772534,0.0651247948408126,0.1555674747750163,0.5145734692364932,-10.052202197313312,0.0,0.0,3,H
221,93.7,3.299999952316284,321.0,21.461400985717773,22.31267738342285,0.0359422728512601,-0.0412334620367514,-0.0537126682849635,0.0156157100573182,0.0087042655795812,0.2298676967620849,-0.011410000808537,0.2508489501848817,-9.991796951293946,0.0,0.0,3,H
221,93.91,3.400000095367432,319.0,21.42509078979492,22.93291664123535,0.0289844395151079,-0.0527910615564432,-0.0432360025095362,0.0017535217339172,0.0388732738792896,-0.1010233759880066,0.025369826182723,0.4057291943952441,-9.923233669996264,0.0,0.0,3,H
221,94.03,3.5,320.0,21.45889663696289,22.583038330078125,0.0088755549193166,-0.0499237461496636,-0.0198583613207802,-0.0452254489064216,-0.0038959744852036,-0.0273386277258396,0.1344421972520649,0.3622353020310402,-10.03752685546875,0.0,0.0,3,H
221,94.2,3.5999999046325684,320.0,21.4426212310791,21.827619552612305,0.0060431217510324,-0.0523633873948093,-0.0268846622742264,6.371888957801275e-06,0.0923535004258155,-0.0503981299698352,0.1167307343613356,0.5550025069713593,-10.083256759643556,0.0,0.0,3,H
221,94.3,3.5999999046325684,322.0,21.52024841308593,20.69051551818848,-0.0163181140770695,-0.0268638715529603,-0.0285949883348725,0.0286624301224946,-0.0710730999708175,0.0145613020285964,0.2294859102554619,0.3886385870352387,-9.89508868217468,0.0,0.0,3,H
221,94.51,3.700000047683716,323.0,21.4238395690918,22.14569091796875,-0.0240652157688098,-0.0375891933816836,0.0138442941836013,-0.1008809134364128,0.0967433452606201,-0.0945120975375175,0.0172086662985384,0.4924143857136369,-9.9904988694191,0.0,0.0,3,H
221,94.61,3.799999952316284,325.0,21.49145126342773,21.81966781616211,-0.0028930734518462,-0.0362967465338907,0.0016156215542619,-0.044293787330389,0.107074424624443,-0.1104185134172439,0.2012159199267626,0.6669103208184243,-9.9931605219841,0.0,0.0,3,H
221,94.8,3.799999952316284,327.0,21.536523818969727,20.4837703704834,-0.0108353266546442,-0.0383232164628466,0.0074483113755117,-0.0430210940539836,-0.0071808975189924,-0.0720120146870613,0.2674736075475812,0.4009980660304428,-9.86309388756752,0.0,0.0,3,H
221,95.0,3.799999952316284,328.0,21.45889663696289,23.091951370239247,-0.0383658194804654,-0.0680144724035707,-0.0414036417808282,0.0160383079200983,0.0856088772416114,0.072127565741539,-0.021566632669419,0.4490886373445392,-9.7230659365654,0.0,0.0,3,H
221,95.11,3.700000047683716,329.0,21.421335220336918,22.59894180297852,-0.0531793315426566,-0.0822203281566331,-0.0485525750201826,-0.0471533834934234,0.0264807175844907,-0.0028738777618855,-0.001807611901313,0.4514545304328204,-9.70104707658291,0.0,0.0,3,H
221,95.2,3.700000047683716,331.0,21.334943771362305,24.36423492431641,-0.0640541722336255,-0.0925645551851859,-0.0343040605674016,0.0078258775174617,-0.0372305884957313,0.1279366016387939,0.0827508739940822,0.3468192641437054,-9.986674790382386,0.0,0.0,3,H
221,95.4,3.5999999046325684,331.0,21.401302337646484,23.72809410095215,-0.0831718909219402,-0.1144335984676371,0.0410730642973124,0.035230990499258,-0.0218450110405683,-0.0616686604917049,0.0447094279993325,0.4292940216511488,-10.185340958833695,0.0,0.0,3,H
221,95.5,3.5999999046325684,331.0,21.377513885498047,23.34640884399414,-0.0786955933955663,-0.1208593841668856,0.0926669368140958,0.0210770592093467,-0.0344317853450775,0.0197068843990564,0.037754356842488,0.4424575658887625,-10.29282447695732,0.0,0.0,3,H
221,95.7,3.5999999046325684,329.0,21.44637680053711,20.2531681060791,-0.0867871406621321,-0.1194993098654267,0.1167671604331552,0.0807843506336212,-0.0696832910180091,0.0559626668691635,-0.0168319571460597,0.5079677235335112,-10.243409657478333,0.0,0.0,3,H
221,95.9,3.700000047683716,329.0,21.53151512145996,21.31870651245117,-0.0671263091035888,-0.1152204256989073,0.1101761791270743,0.0993608683347702,0.0113449981436133,-0.0872248858213424,0.0243073505535721,0.7083059033006429,-9.711859747767448,0.0,0.0,3,H
221,96.0,3.700000047683716,329.0,21.54654121398925,19.887386322021484,-0.058479876514887,-0.1038136417391991,0.0774285338510428,-0.0087280124425888,-0.0503525249660015,-0.0601414628326892,0.0309916750690899,0.5180732105299831,-9.488014883995056,0.0,0.0,3,H
221,96.1,3.5999999046325684,327.0,21.64545249938965,18.909318923950195,-0.0661127634912925,-0.0920850691682355,-0.0035754037562519,-0.1530238837003708,-0.0032956928480416,-0.0762059018015861,-0.0446804934181273,0.6182265494763851,-9.383264354467393,0.0,0.0,3,H
221,96.3,3.5999999046325684,328.0,21.40005111694336,23.17146873474121,-0.052575843467559,-0.0855800860776079,-0.0561100884563493,0.0493399165570735,0.1561866998672485,-0.139473557472229,0.081773201264441,0.5143943982571364,-9.337004692554476,0.0,0.0,3,H
221,96.5,3.5,326.0,21.44512367248535,22.050268173217773,-0.0719392558140608,-0.0838595119995296,-0.0538541792695601,-0.0100020198151469,0.0326507166028022,-0.0965206325054168,0.1613845224492252,0.7179198952764273,-9.707879548072816,0.0,0.0,3,H
221,96.6,3.5,325.0,21.41006660461425,22.074125289916992,-0.0825854638822477,-0.0802286283726874,-0.0545761076082697,-0.1138490736484527,-0.1024199724197387,0.0858668535947799,0.2015583109483122,0.4543685268983245,-9.7352942186594,0.0,0.0,3,H
221,96.7,3.5,326.0,21.405059814453125,23.42592620849609,-0.0991076539830753,-0.077322923956304,-0.0608076205843926,-0.06524308770895,-0.0585246980190277,-0.0438023954629898,0.0353173538460396,0.6078654295206071,-9.659286262392998,0.0,0.0,3,H
221,96.9,3.5,328.0,21.39754676818848,23.012434005737305,-0.1208936733384863,-0.0674720883503669,-0.0526720903470201,-0.0038137745577842,0.0043717343360185,0.067902036011219,0.0496182203572243,0.8791653453558684,-9.702370886206626,0.0,0.0,3,H
221,97.0,3.5999999046325684,328.0,21.408815383911133,23.473636627197266,-0.1332460688003894,-0.0577698013843117,-0.0780315668543115,0.1025909483432769,-0.013080121949315,0.1129368469119072,0.0731635873485356,0.5203229267522693,-9.6103140771389,0.0,0.0,3,H
